STD_DT2,KOSPI2,VKOSPI,USDKRW,USDKRW_V,CRUDE_F,SPX,VSPX,ROKCDS,KOSPI2_RET,FX_RET,CRUDE_RET,SPX_RET,KOSPI2_RET_AVG,KOSPI2_RET_MIN,KOSPI2_RET_MAX,KOSPI2_RET_AMP,KOSPI2_RET_STD,KOSPI2_RET_SKEW,KOSPI2_RET_SUM,FX_RET_AVG,FX_RET_MIN,FX_RET_MAX,FX_RET_AMP,FX_RET_STD,FX_RET_SKEW,FX_RET_SUM,CRUDE_RET_AVG,CRUDE_RET_MIN,CRUDE_RET_MAX,CRUDE_RET_AMP,CRUDE_RET_STD,CRUDE_RET_SKEW,CRUDE_RET_SUM,SPX_RET_AVG,SPX_RET_MIN,SPX_RET_MAX,SPX_RET_AMP,SPX_RET_STD,SPX_RET_SKEW,SPX_RET_SUM,VSPREAD,VIX_SPREAD
2021-12-09,401.13,16.65,1174.03,7.14,72.36,4701.21,19.9,19.738,0.966941402,-0.14639671,0.429333808,0.30805439,0.19262959,-2.222990847,2.615271281,4.838262128,24.22499314,-0.004940695,3.852591806,-0.029003559,-0.745288382,0.416011964,1.161300346,6.08126501,-0.318042434,-0.580071184,-0.5849212,-13.99852101,4.759646045,18.75816705,75.44409948,-2.168011579,-11.698424,0.0583024,-2.298704497,2.049558617,4.348263115,20.28956919,-0.463389705,1.166048009,7.574993145,0.389569194
2021-12-10,397.97,17.39,1181.19,6.9525,70.94,4667.45,21.58,20.00666667,-0.790893874,0.608013014,-1.981921118,-0.720703839,0.096280009,-2.222990847,2.615271281,4.838262128,24.18194289,0.197630842,1.925600184,0.007582852,-0.745288382,0.608013014,1.353301396,6.640076113,-0.235324178,0.15165703,-0.69936128,-13.99852101,4.759646045,18.75816705,75.55788128,-2.064996871,-13.98722561,0.01951333,-2.298704497,2.049558617,4.348263115,20.56079424,-0.347274825,0.390266598,6.79194289,-1.019205756
2021-12-13,397.27,18,1180.83,6.9825,71.67,4712.02,18.69,20.27533333,-0.176047528,-0.030482384,1.023780066,0.950380682,0.036759763,-2.222990847,2.615271281,4.838262128,23.84613239,0.341300284,0.735195257,0.011360847,-0.745288382,0.608013014,1.353301396,6.623061325,-0.271489134,0.227216946,-0.598904727,-13.99852101,4.759646045,18.75816705,75.89851862,-2.116831847,-11.97809455,0.031048959,-2.298704497,2.049558617,4.348263115,20.73460881,-0.352847764,0.620979188,5.846132393,2.044608814
2021-12-14,395.41,18.4,1182.7,6.9925,71.29,4668.97,20.31,20.544,-0.469294902,0.158237923,-0.531618488,-0.917820021,0.016973214,-2.222990847,2.615271281,4.838262128,23.94104092,0.386082843,0.339464277,0.011469982,-0.745288382,0.608013014,1.353301396,6.623983887,-0.272229668,0.229399641,-0.631052548,-13.99852101,4.759646045,18.75816705,75.83260764,-2.095693077,-12.62105096,-0.014788655,-2.298704497,2.049558617,4.348263115,21.1280186,-0.232194505,-0.295773101,5.541040924,0.818018602
2021-12-15,395.66,18.43,1185.73,6.7525,70.73,4634.09,21.89,19.702,0.063205534,0.25586584,-0.788625408,-0.749864312,0.079227234,-2.222990847,2.615271281,4.838262128,23.32628122,0.302668209,1.58454468,0.012370548,-0.745288382,0.608013014,1.353301396,6.636244742,-0.275186108,0.247410968,-0.663059912,-13.99852101,4.759646045,18.75816705,75.80365454,-2.07131396,-13.26119824,-0.071570661,-2.298704497,2.049558617,4.348263115,21.27092329,-0.076943798,-1.431413226,4.89628122,-0.619076705
2021-12-16,397.68,16.98,1183.88,6.165,70.87,4709.85,19.29,20.77,0.509240519,-0.15614387,0.197740177,1.62162129,0.130433318,-2.222990847,2.615271281,4.838262128,23.23530886,0.175206416,2.608666369,0.015566322,-0.745288382,0.608013014,1.353301396,6.598751472,-0.299716713,0.311326433,-0.502331901,-13.99852101,4.759646045,18.75816705,75.12704701,-2.250953503,-10.04663803,0.022535501,-2.298704497,2.049558617,4.348263115,22.4374361,-0.1577684,0.450710024,6.255308855,3.147436104
2021-12-17,398.96,17.02,1180.82,5.96,72.38,4668.67,20.57,20.732,0.321349945,-0.258806758,2.108280531,-0.878182584,0.106781852,-2.222990847,2.615271281,4.838262128,23.06287916,0.234984565,2.135637033,-0.018174614,-0.745288382,0.608013014,1.353301396,6.439857069,-0.117207151,-0.363492289,-0.438222043,-13.99852101,4.759646045,18.75816705,75.75961284,-2.234446778,-8.76444086,-0.038268827,-2.298704497,2.049558617,4.348263115,22.70887027,-0.008044706,-0.765376538,6.04287916,2.138870271
2021-12-20,391.37,19.52,1190.98,6.225,70.86,4620.64,21.57,20.862,-1.920775714,0.856738523,-2.12239187,-1.034101091,-0.09741718,-2.222990847,2.615271281,4.838262128,22.6629923,0.230723254,-1.9483436,0.024198245,-0.745288382,0.856738523,1.602026905,7.447991841,0.22143768,0.483964904,-0.356710827,-13.99852101,4.759646045,18.75816705,74.70223457,-2.369233772,-7.134216543,-0.082975742,-2.298704497,2.049558617,4.348263115,23.10361285,0.083029581,-1.65951483,3.1429923,1.533612848
2021-12-21,393.95,18.32,1192.64,6.2225,68.23,4568.02,22.87,21.037,0.65705936,0.139283969,-3.782174861,-1.145337301,-0.031503539,-2.222990847,2.615271281,4.838262128,22.73259552,0.064890222,-0.630070785,0.011920558,-0.745288382,0.856738523,1.602026905,7.291815073,0.295507477,0.238411154,-0.588345178,-13.99852101,4.759646045,18.75816705,75.87637713,-2.105460155,-11.76690356,-0.124231336,-2.298704497,2.049558617,4.348263115,23.5313177,0.153171557,-2.484626719,4.41259552,0.661317695
2021-12-22,396.07,17.42,1192.09,6.155,71.12,4649.23,21.01,20.029,0.536696562,-0.046126816,4.148424038,1.762176386,0.008465263,-2.222990847,2.615271281,4.838262128,22.83270922,-0.040773466,0.169305257,0.023922787,-0.745288382,0.856738523,1.602026905,7.174463428,0.232706179,0.478455731,-0.493650168,-13.99852101,4.759646045,18.75816705,77.65016385,-1.969564473,-9.873003358,-0.044401053,-2.298704497,2.049558617,4.348263115,24.86005429,0.102659291,-0.888021056,5.412709218,3.850054294
2021-12-23,398.15,16.93,1187.84,6.09,72.76,4696.56,18.63,19.805,0.523785539,-0.357153741,2.279776244,1.012871135,0.078727831,-2.222990847,2.615271281,4.838262128,22.56818508,-0.210878467,1.574556629,-0.009714089,-0.745288382,0.856738523,1.602026905,7.224526901,0.438549594,-0.194281786,-0.376156943,-13.99852101,4.759646045,18.75816705,78.54019943,-1.980764452,-7.523138863,-0.005213865,-2.298704497,2.049558617,4.348263115,25.24814843,0.028551451,-0.104277293,5.638185085,6.618148434
2021-12-24,400.53,16.5,1186.4,6.06,73.275,4725.79,17.96,19.905,0.595985137,-0.121301989,0.705313295,0.62044169,0.196817671,-2.222990847,2.615271281,4.838262128,21.06524353,-0.33793007,3.936353413,-0.03008463,-0.745288382,0.856738523,1.602026905,7.11283544,0.611198695,-0.6016926,-0.337384408,-13.99852101,4.759646045,18.75816705,78.66800188,-2.001479003,-6.74768816,0.02580822,-2.298704497,2.049558617,4.348263115,25.38934002,-0.043646467,0.516164396,4.565243534,7.429340019
2021-12-27,398.61,17.46,1186.9,6.1825,73.79,4725.79,17.96,19.738,-0.48051748,0.042135424,0.700373447,0,0.217659712,-2.222990847,2.615271281,4.838262128,20.7217712,-0.373279691,4.353194244,-0.025337999,-0.745288382,0.856738523,1.602026905,7.118571388,0.567695382,-0.506759971,0.397560315,-5.540239862,4.759646045,10.29988591,49.15910888,-0.42607486,7.951206293,0.140743445,-1.914337699,2.049558617,3.963896316,23.14637213,0.038210342,2.814868893,3.261771202,5.186372132
2021-12-28,401.21,17.07,1188.27,6.2,75.57,4791.19,17.68,19.571,0.650148573,0.115360176,2.383615796,1.374407207,0.361316683,-1.920775714,2.615271281,4.536046995,17.62450573,-0.041206042,7.226333664,0.001767588,-0.745288382,0.856738523,1.602026905,6.90482576,0.455150551,0.03535175,0.38639339,-5.540239862,4.759646045,10.29988591,48.97519482,-0.426617201,7.727867792,0.143894518,-1.914337699,2.049558617,3.963896316,23.20908362,0.038169733,2.877890361,0.55450573,5.529083621
2021-12-29,396.72,16.55,1186.68,6.1125,75.98,4786.35,17.54,19.404,-1.125423882,-0.133897576,0.541076873,-0.101069803,0.174281925,-1.920775714,1.684887873,3.605663587,15.55796241,-0.876011939,3.4856385,0.032337128,-0.357153741,0.856738523,1.213892264,6.078642342,1.09824683,0.646742556,0.690459226,-3.782174861,4.759646045,8.541820906,41.0942501,0.026642157,13.80918453,0.234557913,-1.188555011,2.049558617,3.238113629,21.33715658,0.143314533,4.691158257,-0.992037591,3.797156583
2021-12-30,394.19,16.5,1189.05,6.1775,76.56,4793.06,16.95,19.237,-0.639771562,0.199517688,0.760459939,0.140092158,0.058048953,-1.920775714,0.966941402,2.887717116,14.34408862,-1.148220474,1.160979066,0.056795005,-0.357153741,0.856738523,1.213892264,5.938471588,0.989108893,1.135900096,0.774782364,-3.782174861,4.759646045,8.541820906,40.44630392,-0.078864761,15.49564729,0.300990271,-1.145337301,2.049558617,3.194895918,20.36771797,0.095834095,6.019805427,-2.155911379,3.417717968
2021-12-31,394.19,16.5,1189.88,6.13,76.99,4778.73,17.33,19.07,0,0.069779273,0.560079615,-0.299421753,0.028366164,-1.920775714,0.966941402,2.887717116,14.14100713,-1.086840188,0.56732328,0.041774863,-0.357153741,0.856738523,1.213892264,5.770208798,1.178774974,0.835497252,0.732367978,-3.782174861,4.759646045,8.541820906,40.35326736,-0.014105883,14.64735956,0.215546055,-1.145337301,2.049558617,3.194895918,19.88366247,0.295431548,4.310921102,-2.358992875,2.553662467
2022-01-03,395.51,16.57,1191.81,6.305,75.21,4766.18,17.22,19.32425948,0.334304477,0.162069826,-2.339134245,-0.262967534,0.033741059,-1.920775714,0.966941402,2.887717116,14.17739648,-1.099657096,0.674821172,0.038788778,-0.357153741,0.856738523,1.213892264,5.739977404,1.221803755,0.775775556,0.63348902,-3.782174861,4.759646045,8.541820906,42.22411219,-0.01295464,12.6697804,0.244820041,-1.145337301,2.049558617,3.194895918,19.43403268,0.281294389,4.896400822,-2.392603522,2.214032683
2022-01-04,395.4,16,1194.11,6.29,76.08,4796.56,16.6,19.57851897,-0.02781606,0.192797807,1.15012174,0.635384884,-0.011494113,-1.920775714,0.966941402,2.887717116,13.66120437,-1.113821793,-0.229882255,0.061976517,-0.357153741,0.856738523,1.213892264,5.599402398,1.129370814,1.239530345,0.453012805,-3.782174861,4.148424038,7.930598899,38.05819534,-0.233488344,9.060256091,0.21827601,-1.145337301,2.049558617,3.194895918,19.07958032,0.343447334,4.3655202,-2.338795627,2.479580316
2022-01-05,390.39,16.58,1196.89,6.365,76.99,4793.54,16.91,19.83277845,-1.275167128,0.232538792,1.189012505,-0.062981619,-0.087349554,-1.920775714,0.966941402,2.887717116,14.62397196,-0.84177546,-1.746991082,0.089101421,-0.357153741,0.856738523,1.213892264,5.38256178,1.096991082,1.78202841,0.331576104,-3.782174861,4.148424038,7.930598899,35.50722183,-0.35449453,6.631522084,0.112648998,-1.145337301,1.762176386,2.907513687,17.2290175,0.367263263,2.252979964,-1.956028039,0.319017503
2022-01-06,386.22,17.52,1200.92,6.595,77.85,4700.58,19.73,20.08703793,-1.073908416,0.336140378,1.110835499,-1.958327278,-0.189392045,-1.920775714,0.65705936,2.577835074,14.39459647,-0.719816357,-3.7878409,0.113228275,-0.357153741,0.856738523,1.213892264,5.371713084,0.890906515,2.264565498,0.365651189,-3.782174861,4.148424038,7.930598899,35.66228546,-0.406500276,7.313023775,-0.000670085,-1.958327278,1.762176386,3.720503664,19.32782039,0.133067314,-0.013401703,-3.125403526,-0.402179614
2022-01-07,390.85,16.99,1201.46,6.32,79.46,4696.05,19.61,20.34129741,1.191669937,0.04495542,2.046985211,-0.096417553,-0.090263854,-1.920775714,1.191669937,3.112445652,15.26824822,-0.692148711,-1.805277089,0.085075395,-0.357153741,0.856738523,1.213892264,4.892582109,1.124234848,1.701507904,0.567096505,-3.782174861,4.148424038,7.930598899,34.70795499,-0.639631083,11.3419301,0.030544229,-1.958327278,1.762176386,3.720503664,19.06322992,0.056296483,0.610884582,-1.721751785,-0.546770076
2022-01-10,387.52,17.41,1199.11,6.27,78.9,4677.03,18.76,20.5955569,-0.85563943,-0.195786897,-0.707252253,-0.405843674,-0.12424345,-1.920775714,1.191669937,3.112445652,15.61371013,-0.556505787,-2.484868991,0.07681017,-0.357153741,0.856738523,1.213892264,5.01696911,1.081057298,1.536203391,0.480544889,-3.782174861,4.148424038,7.930598899,35.05644907,-0.483882999,9.610897785,-0.037266989,-1.958327278,1.762176386,3.720503664,18.68272818,0.237476669,-0.745339773,-1.796289874,-0.077271816
2022-01-11,388.97,17.27,1194.85,6.03,78.23,4670.29,19.4,20.84981638,0.373475946,-0.355896046,-0.852802215,-0.144212484,-0.082104907,-1.920775714,1.191669937,3.112445652,15.67091008,-0.704416407,-1.642098144,0.051103471,-0.357153741,0.856738523,1.213892264,5.327812036,0.990934414,1.022069422,0.464485703,-3.782174861,4.148424038,7.930598899,35.26085065,-0.458916029,9.289714057,0.001413388,-1.958327278,1.762176386,3.720503664,18.27002652,0.164605285,0.028267764,-1.599089918,-1.12997348
2022-01-12,394.66,15.91,1190.42,6.05,81.22,4713.07,18.41,21.10407586,1.452241492,-0.371446846,3.750831656,0.911833211,-0.012653109,-1.920775714,1.452241492,3.373017206,16.98659219,-0.513741732,-0.253062186,0.019737837,-0.371446846,0.856738523,1.228185369,5.534632569,1.044208993,0.394756736,0.691458556,-3.782174861,4.148424038,7.930598899,37.42784144,-0.4803814,13.82917112,0.084498264,-1.958327278,1.762176386,3.720503664,18.33635119,-0.04852886,1.689965288,1.07659219,-0.073648813
2022-01-13,393,15.96,1187.8,5.99,82.64,4726.35,17.62,21.35833534,-0.421502287,-0.220332943,1.733230255,0.281373406,-0.05919025,-1.920775714,1.452241492,3.373017206,16.90239586,-0.363724928,-1.183804992,0.016528383,-0.371446846,0.856738523,1.228185369,5.580422344,1.035641424,0.330567663,0.76823306,-3.782174861,4.148424038,7.930598899,37.61309474,-0.593788864,15.3646612,0.01748587,-1.958327278,1.762176386,3.720503664,17.02502261,-0.108963642,0.349717404,0.942395864,-0.594977385
2022-01-14,387.45,16.97,1187.27,5.96,82.12,4659.03,20.31,21.61259483,-1.422280366,-0.044630264,-0.631223266,-1.434596246,-0.146371765,-1.920775714,1.452241492,3.373017206,17.76745047,-0.187841458,-2.927435303,0.027237208,-0.371446846,0.856738523,1.228185369,5.450923602,1.038026966,0.544744157,0.63125787,-3.782174861,4.148424038,7.930598899,37.55879109,-0.403339191,12.6251574,-0.010334813,-1.958327278,1.762176386,3.720503664,17.73835178,-0.167635219,-0.206696258,0.79745047,-2.571648218
2022-01-17,383.81,17.53,1192.65,6.18,82.97,4662.85,19.19,21.86685431,-0.943916974,0.452116808,1.029750453,0.081957721,-0.097528828,-1.422280366,1.452241492,2.874521858,16.32484576,0.04318925,-1.950576562,0.007006122,-0.371446846,0.452116808,0.823563654,4.450282461,-0.088164556,0.140122441,0.788864986,-3.782174861,4.148424038,7.930598899,35.47540097,-0.57100341,15.77729972,0.045468128,-1.958327278,1.762176386,3.720503664,17.13131156,-0.30672111,0.909362554,-1.205154245,-2.058688444
2022-01-18,381.01,18.16,1190.14,6.165,83.82,4662.85,19.19,22.12111379,-0.732201697,-0.210677477,1.019254582,0,-0.166991881,-1.422280366,1.452241492,2.874521858,16.16930352,0.252567376,-3.339837619,-0.01049195,-0.371446846,0.452116808,0.823563654,4.501283538,0.106365442,-0.209839005,1.028936458,-2.339134245,4.148424038,6.487558283,28.91344885,0.023433153,20.57872917,0.102734993,-1.958327278,1.762176386,3.720503664,16.27945548,-0.422214111,2.054699855,-1.990696479,-2.910544522
2022-01-19,378.21,18.76,1191.45,6.275,85.43,4577.11,22.79,22.37537328,-0.737602459,0.11001055,1.902568467,-1.855905458,-0.230706832,-1.422280366,1.452241492,2.874521858,16.01964098,0.460519867,-4.61413664,-0.002685082,-0.371446846,0.452116808,0.823563654,4.526885882,0.002594588,-0.053701638,0.91664368,-2.339134245,3.750831656,6.089965901,25.66833333,-0.40312967,18.3328736,-0.078169099,-1.958327278,1.374407207,3.332734484,16.53005725,-0.786639799,-1.56338199,-2.74035902,-6.259942753
2022-01-20,380.39,17.99,1192.19,6.155,86.96,4532.76,23.85,22.62963276,0.57474453,0.062089915,1.775091565,-0.97367691,-0.228158882,-1.422280366,1.452241492,2.874521858,16.0671562,0.455494306,-4.56317765,0.018277101,-0.371446846,0.452116808,0.823563654,4.2415454,-0.07309239,0.365542018,0.891409446,-2.339134245,3.750831656,6.089965901,25.2404415,-0.408496721,17.82818892,-0.177496502,-1.958327278,1.374407207,3.332734484,16.18611025,-0.639130398,-3.549930035,-1.922843805,-7.663889748
2022-01-21,376.08,19.36,1193.93,6.4125,86.9,4482.73,25.59,22.88389224,-1.139515549,0.145843487,-0.069021054,-1.109878965,-0.314933917,-1.422280366,1.452241492,2.874521858,16.06761022,0.671225454,-6.298678335,0.031634375,-0.371446846,0.452116808,0.823563654,4.226169486,-0.249521771,0.632687494,0.852692728,-2.339134245,3.750831656,6.089965901,25.56479944,-0.318136449,17.05385457,-0.264012535,-1.958327278,1.374407207,3.332734484,16.23524923,-0.418404186,-5.28025069,-3.29238978,-9.354750771
